user_id,first_name,last_name,phone,address,city_id
467,Septi,Wahyuni,+62 (0720) 162 9940,Gang Ciwastra No. 4,3573
468,Cindy,Maheswara,+62 (789) 380-4268,Gang Gedebage Selatan No. 667,6471
469,Fitriani,Jailani,+62 (057) 314-9733,Jalan Kapten Muslihat No. 219,1375
470,Marwata,Rahayu,(0849) 058 6301,Jl. Dr. Djunjunan No. 0,1375
471,Umay,Simanjuntak,(0048) 783 9626,Gang Asia Afrika No. 169,3171
472,Rudi,Namaga,+62 (070) 985-5723,Gg. Asia Afrika No. 815,1375
473,Sarah,Waluyo,+62 (85) 437-5311,Gg. Otto Iskandardinata No. 50,3175
474,Satya,Thamrin,+62-90-954-4514,Jalan Dipatiukur No. 16,1371
475,Irsad,Novitasari,+62 (540) 098-6911,Gang Wonoayu No. 95,3172
476,Dian,Yolanda,+62-30-036-7113,Gang Dipenogoro No. 0,1375
477,Wawan,Marpaung,+62 (0798) 384 8916,Gg. Yos Sudarso No. 2,3273
478,Suci,Kuswoyo,+62 (0285) 540-2790,Gang Kiaracondong No. 736,1375
479,Caket,Mangunsong,+62-0268-184-3406,Gang Sukajadi No. 52,3273
480,Sari,Hastuti,+62-060-981-6049,Jalan Ciwastra No. 39,3173
481,Nasab,Aryani,+62-088-262-8746,Jl. Kapten Muslihat No. 30,1371
482,Umay,Suwarno,+62 (0918) 632-3588,Jl. Kendalsari No. 285,1375
483,Pranawa,Maryadi,(0392) 076 1022,Gang Rungkut Industri No. 78,3175
484,Winda,Hartati,(027) 563 9577,Gang R.E Martadinata No. 3,6471
485,Cakrawangsa,Usamah,(0506) 193-2751,Gg. Stasiun Wonokromo No. 92,6472
486,Karta,Kusumo,+62-60-451-7011,Gang Pelajar Pejuang No. 52,7371
487,Dirja,Sinaga,+62 (000) 033 5478,Gang Bangka Raya No. 7,1375
488,Patricia,Halim,(088) 863-6353,Gang Ahmad Dahlan No. 75,3174
489,Hana,Mandasari,088 755 5154,Jl. Raya Ujungberung No. 4,3174
490,Bala,Pudjiastuti,(083) 762-5750,Gg. S. Parman No. 358,1371
491,Bahuwirya,Mansur,(013) 413 3602,Jalan Pasir Koja No. 2,3573
492,Cecep,Hassanah,+62 (039) 542-3413,Gang Jend. Sudirman No. 7,3171
493,Dadi,Mansur,+62-283-501-5961,Gang Pelajar Pejuang No. 0,3471
494,Yessi,Iswahyudi,+62-57-876-4197,Jl. Jend. A. Yani No. 8,3471
495,Okto,Saputra,+62-195-888-6155,Gang Tubagus Ismail No. 65,3174
496,Emil,Hidayat,+62 (52) 729-4381,Gang Merdeka No. 5,3578
497,Prasetyo,Irawan,+62 (78) 300-1428,Gg. Setiabudhi No. 15,1375
498,Dartono,Suartini,(0515) 645-2104,Gg. Ronggowarsito No. 6,1375
499,Atmaja,Irawan,+62-060-622-0038,Gang Pasteur No. 55,3273
500,Sari,Hastuti,(006) 761-6186,Jl. S. Parman No. 6,3174
501,Raharja,Halim,+62-040-313-4193,Gg. Surapati No. 4,6471
502,Jaka,Mardhiyah,(0571) 940 4419,Gg. H.J Maemunah No. 182,5171
503,Dalimin,Yuliarti,0830257243,Gg. Astana Anyar No. 368,3172
504,Kusuma,Hidayanto,(068) 279 2138,Jalan Stasiun Wonokromo No. 786,3578
505,Panji,Permata,(078) 727-0317,Jalan Suniaraja No. 70,3172
506,Wisnu,Narpati,+62 (60) 828-5689,Gang Ir. H. Djuanda No. 723,5171
507,Hasan,Latupono,+62-0857-679-7447,Jalan Ir. H. Djuanda No. 92,1375
508,Raden,Sudiati,(024) 701-0942,Gang Lembong No. 5,3174
509,Agus,Saputra,+62-0504-438-2200,Jalan Pasirkoja No. 298,3273
510,Perkasa,Permata,+62 (0289) 367 6208,Jl. Jayawijaya No. 5,3173
511,Purwadi,Anggriawan,+62 (382) 416 7432,Gang Joyoboyo No. 46,3171
512,Dwi,Tarihoran,+62 (705) 256 9779,Gang Suryakencana No. 5,1371
513,Lulut,Siregar,(0526) 987 4278,Gg. Ahmad Dahlan No. 76,3173
514,Winda,Adriansyah,0842825346,Jalan Rawamangun No. 5,5171
515,Ghaliyati,Lazuardi,+62-32-605-3796,Gg. Lembong No. 976,3174
516,Rizki,Wacana,+62 (96) 269 8323,Gang Sukajadi No. 04,3173
517,Prasetya,Wacana,+62 (042) 414-7857,Gang Ahmad Yani No. 41,6471
518,Asirwanda,Prabowo,+62 (69) 811 6786,Gg. Suniaraja No. 9,3174
519,Abyasa,Widodo,+62-89-767-7900,Gang W.R. Supratman No. 84,5171
520,Maida,Uwais,(0587) 634 7435,Jl. Dipenogoro No. 91,3273
521,Empluk,Waluyo,+62 (35) 202 4799,Jalan Ronggowarsito No. 9,5171
522,Embuh,Wibisono,(048) 563-2753,Gg. Peta No. 595,3174
523,Fitriani,Prastuti,(0271) 411-6199,Gang H.J Maemunah No. 0,1375
524,Raina,Adriansyah,+62 (145) 871-1935,Jl. Abdul Muis No. 0,1371
525,Lintang,Natsir,+62-01-391-2593,Gang M.H Thamrin No. 9,3175
526,Almira,Hartati,+62 (020) 760-2135,Jalan Kutisari Selatan No. 13,3471
527,Karya,Puspita,(0679) 618 2801,Jalan Gedebage Selatan No. 125,1375
528,Gambira,Usamah,+62-40-893-2334,Gang Tebet Barat Dalam No. 0,3171
529,Rahmi,Sitorus,(0375) 711 6521,Jl. Stasiun Wonokromo No. 13,3471
530,Malik,Kuswandari,(0591) 357 1026,Gg. Kutai No. 48,6471
531,Pandu,Hutapea,+62 (0716) 980 1565,Gg. Cihampelas No. 45,3471
532,Chelsea,Pratiwi,+62 (27) 569-3785,Jl. Pasteur No. 7,1371
533,Elvina,Suryatmi,(066) 545-3486,Gang Siliwangi No. 39,3273
534,Gangsa,Ardianto,+62-038-445-0539,Jl. Otto Iskandardinata No. 10,6471
535,Adinata,Lestari,+62 (40) 869 2966,Jl. Sukabumi No. 8,3174
536,Aswani,Laksmiwati,+62 (009) 155 0782,Jl. Pasir Koja No. 0,3173
537,Oliva,Farida,0877112108,Gang Soekarno Hatta No. 3,3173
538,Dimas,Nugroho,+62-0503-388-4795,Jalan Ahmad Yani No. 296,3573
539,Saka,Budiman,(0151) 450 3072,Gg. Cempaka No. 5,3171
540,Galih,Permadi,(089) 914-0994,Gg. Rajawali Barat No. 68,3578
541,Gamblang,Hardiansyah,+62-58-783-6669,Gg. Cihampelas No. 74,7371
542,Endra,Suryono,+62 (02) 130-1843,Gang Antapani Lama No. 246,3171
543,Daliono,Padmasari,+62 (0551) 081 4655,Jalan Indragiri No. 198,3173
544,Irsad,Prayoga,+62 (25) 018 8564,Jalan BKR No. 074,3174
545,Restu,Mustofa,+62 (06) 684-3322,Jl. S. Parman No. 959,3273
546,Darmaji,Saputra,(0260) 550-8838,Jl. Raya Setiabudhi No. 86,3273
547,Zelaya,Laksmiwati,+62 (07) 477-5647,Jalan Ciwastra No. 0,1375
548,Rachel,Padmasari,+62 (84) 356-7303,Jalan HOS. Cokroaminoto No. 60,5171
549,Kawaca,Wulandari,+62 (0217) 987-0068,Jl. Tebet Barat Dalam No. 51,3172
550,Eman,Lailasari,+62 (83) 311 1220,Gang Ronggowarsito No. 1,7371
551,Nadia,Pratiwi,+62 (922) 537-3064,Gg. Gegerkalong Hilir No. 92,6472
552,Harto,Natsir,+62 (019) 173 0984,Gang Rungkut Industri No. 4,5171
553,Cemplunk,Narpati,+62-22-199-4782,Jl. W.R. Supratman No. 2,3175
554,Eman,Situmorang,+62 (03) 563-6664,Jl. Gardujati No. 9,6472
555,Puti,Hastuti,(095) 423-8481,Jalan Sadang Serang No. 7,3573
556,Harjasa,Sihotang,(0401) 387-1789,Jl. Raya Setiabudhi No. 483,6472
557,Darimin,Nuraini,0852618848,Jalan Setiabudhi No. 77,1371
558,Harsanto,Kusmawati,+62-0493-048-9391,Gg. Kapten Muslihat No. 99,3578
559,Timbul,Aryani,+62 (563) 470-4962,Gang Jend. Sudirman No. 9,3273
560,Kambali,Maryati,(0553) 788-2456,Jalan Antapani Lama No. 388,3273
561,Cemeti,Dabukke,+62 (053) 859 9296,Gg. Indragiri No. 977,3172
562,Putri,Pertiwi,+62 (098) 603-6543,Jalan Sukabumi No. 4,3171
563,Kawaca,Simanjuntak,+62-670-105-8252,Gg. Raya Ujungberung No. 5,3172
564,Wardaya,Hidayanto,+62 (07) 094 4469,Gang Sentot Alibasa No. 67,7371
565,Diah,Hutagalung,(086) 798 0273,Jalan Laswi No. 4,6472
566,Aris,Januar,0850729355,Gg. Rawamangun No. 1,7371
567,Genta,Widiastuti,088 370 2907,Jalan Raya Ujungberung No. 03,6472
568,Bakiono,Uyainah,+62-44-548-6535,Gang Rawamangun No. 922,3471
569,Lintang,Nashiruddin,+62 (980) 245-2005,Gang Kapten Muslihat No. 89,3174
570,Halim,Purnawati,+62-553-531-6180,Jl. Merdeka No. 25,6472
571,Ikin,Nurdiyanti,+62 (040) 671-2539,Gg. Kiaracondong No. 82,6472
572,Gawati,Maryati,+62 (0696) 994-3967,Jl. Medokan Ayu No. 9,3471
573,Endah,Uyainah,+62 (606) 575 6015,Jalan Otto Iskandardinata No. 43,3273
574,Halim,Rajasa,+62-994-589-5977,Jalan Bangka Raya No. 65,6472
575,Kala,Haryanti,+62 (013) 112-1496,Jl. Moch. Toha No. 86,3273
576,Jaeman,Mandasari,+62-233-024-6283,Gang Ahmad Dahlan No. 588,3171
577,Cengkal,Usamah,+62-59-522-2590,Jl. H.J Maemunah No. 1,1371
578,Cemani,Pratiwi,+62 (0980) 037 1731,Jalan R.E Martadinata No. 6,3171
579,Zulaikha,Narpati,+62-042-701-3865,Jalan Kutai No. 7,3173
580,Johan,Jailani,+62 (42) 911 4838,Jalan Moch. Toha No. 31,3273
581,Viktor,Wulandari,+62 (777) 350 0693,Gg. Asia Afrika No. 197,3573
582,Galih,Hutapea,+62 (52) 389 7749,Jalan Indragiri No. 18,6471
583,Harja,Susanti,+62 (61) 010-5835,Gg. Jend. A. Yani No. 75,7371
584,Pangestu,Mustofa,(0047) 339 1180,Gang Jakarta No. 9,6472
585,Titin,Usada,(007) 725-3487,Jalan Jamika No. 725,7371
586,Lukman,Susanti,+62-376-345-0077,Jalan Monginsidi No. 214,7371
587,Leo,Hassanah,(058) 750 6161,Gang Rumah Sakit No. 48,5171
588,Kacung,Hutagalung,+62-099-687-0184,Jalan Cempaka No. 57,6472
589,Jasmani,Lestari,(064) 279 6619,Jl. Yos Sudarso No. 331,3175
590,Jayeng,Zulaika,+62-051-940-9662,Jl. Cempaka No. 72,3175
591,Digdaya,Lailasari,(021) 444 0076,Gang Pasir Koja No. 84,5171
592,Uda,Prasetya,0847750638,Jalan Gegerkalong Hilir No. 323,3175
593,Langgeng,Aryani,+62 (0844) 053-0735,Gg. Kutai No. 3,5171
594,Adika,Purnawati,+62-041-831-6415,Jl. Ciumbuleuit No. 35,5171
595,Prabowo,Mansur,+62 (049) 642 1309,Jl. Peta No. 92,1375
596,Irwan,Samosir,(0440) 347-7784,Gg. Sentot Alibasa No. 3,3171
597,Ajiman,Saputra,+62 (519) 306 2105,Jalan Rajiman No. 01,3172
598,Kenzie,Astuti,0800899686,Gg. K.H. Wahid Hasyim No. 897,6472
599,Ami,Marpaung,(0150) 060 2388,Jalan Pacuan Kuda No. 48,1375
600,Puspa,Yuliarti,+62 (044) 745-2677,Jalan Laswi No. 41,3578
601,Umaya,Ardianto,+62 (0179) 815-0094,Gang Waringin No. 2,7371
602,Rahayu,Winarsih,+62-822-421-2220,Jalan Asia Afrika No. 5,3471
603,Maya,Tarihoran,+62 (17) 913-9697,Jl. Setiabudhi No. 680,3172
604,Farah,Agustina,+62-0809-239-1632,Jalan Medokan Ayu No. 163,3173
605,Joko,Uwais,+62-0069-109-6577,Jalan Dipatiukur No. 110,6472
606,Raditya,Sihombing,+62 (687) 643 6618,Gang Lembong No. 5,3273
607,Rosman,Latupono,+62 (62) 934-3688,Gg. Bangka Raya No. 603,3573
608,Kambali,Yolanda,+62-0108-690-6367,Jl. Pasir Koja No. 501,7371
609,Labuh,Hutasoit,+62-608-894-6002,Gg. Indragiri No. 1,1371
610,Balapati,Permata,+62 (070) 526-2280,Jalan Moch. Ramdan No. 310,3172
611,Ajeng,Ardianto,+62-0280-154-3793,Jalan Sukajadi No. 86,3173
612,Karman,Prakasa,0876798369,Gang Ahmad Yani No. 1,3173
613,Lega,Narpati,(0534) 811 0395,Gg. Gardujati No. 3,5171
614,Lala,Pradipta,(071) 425 9590,Gg. Merdeka No. 7,6472
615,Lantar,Wijaya,+62-037-373-5866,Jl. Pacuan Kuda No. 6,3172
616,Emong,Situmorang,(0268) 373-2147,Jalan Kutisari Selatan No. 81,3578
617,Darmana,Wahyuni,+62 (40) 176 8750,Jl. Joyoboyo No. 57,1371
618,Lembah,Rajata,+62-99-152-5998,Gang Suryakencana No. 65,3172
619,Bagas,Tampubolon,085 463 9204,Jl. Jend. A. Yani No. 998,5171
620,Fitria,Puspita,0845070885,Gg. Jayawijaya No. 6,3471
621,Diana,Prabowo,+62 (0119) 238-2707,Gg. Peta No. 99,1371
622,Salsabila,Pratiwi,086 400 6370,Jl. Jend. A. Yani No. 9,3471
623,Waluyo,Aryani,+62 (339) 268 2764,Gang Rungkut Industri No. 3,6472
624,Jaeman,Januar,+62 (0046) 988-7165,Gg. Moch. Toha No. 3,3273
625,Panca,Prayoga,+62 (022) 670-5835,Jalan Gardujati No. 634,3174
626,Taufan,Mardhiyah,+62 (042) 445-8834,Gg. Pasir Koja No. 27,3172
627,Koko,Widodo,+62 (94) 044 9138,Gang S. Parman No. 261,3273
628,Cahyadi,Saputra,+62-005-326-9190,Gg. Pelajar Pejuang No. 68,3471
629,Banawa,Puspasari,+62-061-875-9442,Gg. Moch. Toha No. 80,5171
630,Mila,Iswahyudi,+62-06-774-3668,Jl. Tubagus Ismail No. 11,3471
631,Purwanto,Handayani,081 654 5094,Gang Kutai No. 361,6472
632,Maman,Novitasari,+62-71-447-3368,Gg. Kutisari Selatan No. 2,1375
633,Mahfud,Yulianti,0839080632,Jalan Gegerkalong Hilir No. 288,3172
634,Jamal,Rajata,+62 (37) 478-3156,Jalan Jend. A. Yani No. 095,3172
635,Indah,Prasasta,+62 (51) 772-8183,Jl. Ciwastra No. 4,1371
636,Xanana,Rahayu,+62-02-446-3195,Jalan H.J Maemunah No. 7,1375
637,Galiono,Wibisono,+62 (526) 437-0297,Jl. Ciwastra No. 856,7371
638,Jaswadi,Astuti,(0408) 012-7053,Jl. Cikapayang No. 900,3174
639,Umi,Samosir,+62 (68) 071 1773,Jl. Setiabudhi No. 09,3172
640,Kenes,Prayoga,+62-118-318-3731,Jalan Ahmad Yani No. 1,3471
641,Karya,Putra,+62 (0805) 720-8593,Gg. HOS. Cokroaminoto No. 384,3573
642,Tania,Napitupulu,+62 (729) 943 9407,Gg. Jakarta No. 9,3578
643,Novi,Pertiwi,080 024 5776,Jalan Dipenogoro No. 0,6471
644,Setya,Nugroho,+62 (054) 351-0075,Jl. Soekarno Hatta No. 950,3175
645,Bakiono,Putra,+62 (088) 885-2803,Jl. Cikapayang No. 82,3171
646,Zulaikha,Mayasari,+62-0100-602-8221,Gg. Bangka Raya No. 79,5171
647,Rafid,Prabowo,+62-0637-182-3046,Gang Otto Iskandardinata No. 34,3578
648,Paramita,Mansur,+62 (023) 738 7525,Gg. Dr. Djunjunan No. 80,5171
649,Lukman,Haryanti,+62 (95) 076-6645,Jalan H.J Maemunah No. 527,3173
650,Lukita,Uyainah,(0087) 380-5522,Gg. W.R. Supratman No. 42,3172
651,Tasdik,Natsir,+62 (0438) 380-8717,Gang Ir. H. Djuanda No. 268,5171
652,Viktor,Hutasoit,+62 (774) 720-6329,Gg. Moch. Ramdan No. 4,3573
653,Prayitna,Waluyo,+62 (029) 339-0500,Jalan Jamika No. 4,1371
654,Rina,Utama,084 758 7331,Jalan H.J Maemunah No. 18,7371
655,Warsita,Prakasa,(042) 404 3747,Jl. Rungkut Industri No. 547,3171
656,Gatra,Padmasari,+62-805-993-2020,Gg. Peta No. 3,3471
657,Salwa,Halim,+62 (881) 625 9996,Jl. PHH. Mustofa No. 71,3273
658,Slamet,Rahayu,+62 (0276) 735-6697,Gg. Cihampelas No. 0,5171
659,Garan,Simbolon,(045) 378 5921,Gang Cempaka No. 2,3171
660,Winda,Hutasoit,+62 (658) 162 2329,Jl. Dipenogoro No. 86,6472
661,Kawaca,Jailani,+62-80-703-0895,Jl. Dipenogoro No. 970,3172
662,Samsul,Mayasari,(0373) 448-0474,Jl. Joyoboyo No. 80,3471
663,Ega,Hakim,(0314) 619-4951,Gg. Dr. Djunjunan No. 78,3578
664,Hafshah,Mandala,+62 (59) 193-2518,Gang Dipatiukur No. 8,6471
665,Viman,Winarsih,+62-77-704-3226,Gg. Moch. Toha No. 5,6472
666,Salsabila,Narpati,+62 (021) 108-4880,Jalan Sadang Serang No. 5,5171
667,Raharja,Yolanda,+62 (845) 830-2314,Jalan Kutisari Selatan No. 49,3171
668,Paiman,Wahyuni,+62 (625) 992-1335,Gg. Jamika No. 7,3175
669,Waluyo,Yuliarti,+62-679-137-9854,Jalan Raya Ujungberung No. 20,3175
670,Hafshah,Lazuardi,+62 (18) 163 7779,Jalan S. Parman No. 51,5171
671,Prabawa,Sitompul,+62 (038) 479 4379,Jl. Jayawijaya No. 885,3175
672,Ajimin,Nurdiyanti,(0579) 888-6202,Jalan Jend. Sudirman No. 1,3573
673,Zaenab,Napitupulu,+62 (762) 468 4193,Jl. Otto Iskandardinata No. 38,5171
674,Zizi,Suryatmi,+62-555-501-4283,Gg. Cempaka No. 496,1371
675,Limar,Hastuti,+62 (0495) 812-1588,Gang Rumah Sakit No. 0,3173
676,Gadang,Wulandari,(014) 721-0247,Gang Ronggowarsito No. 180,3174
677,Paris,Dabukke,+62 (934) 869 2146,Gang Kebonjati No. 6,3578
678,Queen,Januar,(0349) 450 6179,Gang Yos Sudarso No. 6,7371
679,Galur,Manullang,+62-853-490-3475,Jl. Rajiman No. 76,3171
680,Cawuk,Pratama,082 844 8205,Gang Wonoayu No. 9,3578
681,Siska,Hutasoit,089 866 1006,Jalan Asia Afrika No. 805,3172
682,Ciaobella,Puspita,0898348312,Jalan Rajiman No. 9,6471
683,Jabal,Maulana,+62-736-607-8491,Jalan Kutai No. 4,1371
684,Elvina,Pangestu,+62 (034) 503-3927,Jl. S. Parman No. 339,3273
685,Cengkal,Hidayanto,0829624388,Jl. Sentot Alibasa No. 610,3273
686,Ika,Wastuti,+62-0094-045-7957,Gang BKR No. 309,3174
687,Salwa,Novitasari,(062) 980 3374,Gang Jend. Sudirman No. 0,3174
688,Jane,Natsir,084 545 0353,Gang Setiabudhi No. 39,7371
689,Dalimin,Lazuardi,(016) 694-3765,Gang Astana Anyar No. 095,6471
690,Fitria,Hassanah,+62 (663) 592 7424,Gang Gedebage Selatan No. 190,3175
691,Danuja,Melani,+62 (496) 278-8979,Jalan Rawamangun No. 772,3273
692,Septi,Purnawati,+62 (25) 964 3448,Gg. Indragiri No. 1,1375
693,Ian,Purwanti,(060) 502 3662,Gg. Rajiman No. 13,3573
694,Edward,Hutagalung,+62 (371) 381-2937,Gg. H.J Maemunah No. 6,3173
695,Timbul,Laksita,(0349) 763-2477,Gang Kendalsari No. 7,1375
696,Leo,Novitasari,+62 (40) 839 4435,Jalan Erlangga No. 093,3273
697,Kenes,Rahimah,(032) 435 6744,Jl. M.H Thamrin No. 1,1375
698,Cagak,Palastri,+62 (10) 001 7935,Jl. Rawamangun No. 171,7371
699,Empluk,Oktaviani,+62 (92) 450 0705,Jalan Wonoayu No. 4,3173
700,Febi,Situmorang,+62 (89) 811-3792,Jl. Indragiri No. 01,3578
